timestamp_ms,process_cpu_percent,process_rss_bytes,process_vms_bytes,system_cpu_percent
1786957678888,2.0,34254848,277643264,0.5
1786957679391,0.0,34254848,277643264,0.0
1786957679894,2.0,34254848,277643264,1.5
1786957680397,2.0,34254848,277643264,1.0
1786957680901,2.0,34254848,277643264,0.5
1786957681404,2.0,34254848,277643264,1.0
1786957681907,0.0,34254848,277643264,1.0
1786957682412,2.0,34254848,277643264,0.5
1786957682915,2.0,34254848,277643264,0.5
1786957683419,2.0,34254848,277643264,0.5
1786957683923,4.0,34254848,277643264,1.0
1786957684426,0.0,34254848,277643264,0.0
1786957684930,2.0,34254848,277643264,0.0
1786957685434,2.0,34254848,277643264,1.0
1786957685937,2.0,34254848,277643264,0.0
1786957686441,2.0,34254848,277643264,0.5
1786957686944,2.0,34254848,277643264,0.5
1786957687446,2.0,34254848,277643264,0.5
1786957687949,2.0,34254848,277643264,1.0
1786957688452,0.0,34254848,277643264,0.5
1786957688956,2.0,34254848,277643264,1.5
1786957689460,2.0,34254848,277643264,1.0
1786957689964,2.0,34254848,277643264,1.0
1786957690468,0.0,34254848,277643264,0.0
1786957690973,2.0,34254848,277643264,0.5
1786957691476,4.0,34254848,277643264,0.5
1786957691980,2.0,34254848,277643264,0.5
1786957692484,0.0,34254848,277643264,0.5
1786957692988,4.0,34254848,277643264,0.5
1786957693491,0.0,34254848,277643264,1.0
1786957693995,2.0,34254848,277643264,1.5
1786957694498,2.0,34254848,277643264,0.0
1786957695001,2.0,34254848,277643264,1.0
1786957695505,0.0,34254848,277643264,1.0
1786957696008,4.0,34254848,277643264,1.0
1786957696512,2.0,34254848,277643264,0.5
1786957697016,0.0,34254848,277643264,0.5
1786957697519,2.0,34254848,277643264,1.0
1786957698023,2.0,34254848,277643264,1.0
1786957698526,2.0,34254848,277643264,0.0
1786957699029,2.0,34254848,277643264,1.5
1786957699533,2.0,34254848,277643264,0.0
1786957700038,2.0,34254848,277643264,1.0
1786957700542,0.0,34254848,277643264,0.0
1786957701045,4.0,34254848,277643264,1.5
1786957701548,0.0,34254848,277643264,0.0
1786957702052,2.0,34254848,277643264,1.0
1786957702556,2.0,34254848,277643264,0.5
1786957703060,2.0,34254848,277643264,1.5
1786957703565,4.0,34254848,277643264,0.0
1786957704069,0.0,34254848,277643264,0.0
1786957704572,2.0,34254848,277643264,0.5
1786957705075,2.0,34254848,277643264,1.0
1786957705579,2.0,34254848,277643264,1.0
1786957706082,2.0,34254848,277643264,1.0
1786957706586,2.0,34254848,277643264,0.5
1786957707090,2.0,34254848,277643264,1.0
1786957707594,2.0,34254848,277643264,0.5
1786957708098,2.0,34254848,277643264,1.0
1786957708601,0.0,34254848,277643264,1.5
1786957709106,4.0,34254848,277643264,1.5
1786957709610,0.0,34254848,277643264,1.5
1786957710116,2.0,34254848,277643264,0.0
1786957710619,2.0,34254848,277643264,1.0
1786957711125,2.0,34254848,277643264,1.0
1786957711628,2.0,34254848,277643264,0.0
1786957712132,2.0,34254848,277643264,0.5
1786957712635,2.0,34254848,277643264,1.5
1786957713139,2.0,34254848,277643264,1.0
1786957713644,2.0,34254848,277643264,0.5
1786957714147,2.0,34254848,277643264,0.5
1786957714651,2.0,34254848,277643264,1.0
1786957715155,0.0,34254848,277643264,1.0
1786957715659,2.0,34254848,277643264,0.5
1786957716163,4.0,34254848,277643264,1.0
1786957716667,0.0,34254848,277643264,1.0
1786957717171,2.0,34254848,277643264,1.0
1786957717675,2.0,34254848,277643264,0.5
1786957718179,2.0,34254848,277643264,1.0
1786957718682,0.0,34254848,277643264,0.5
1786957719186,2.0,34254848,277643264,0.5
1786957719690,2.0,34254848,277643264,0.5
1786957720193,2.0,34254848,277643264,0.5
1786957720697,2.0,34254848,277643264,0.5
1786957721201,4.0,34254848,277643264,0.5
1786957721705,0.0,34254848,277643264,0.5
1786957722209,2.0,34254848,277643264,0.0
1786957722712,2.0,34254848,277643264,0.5
1786957723216,2.0,34254848,277643264,0.5
1786957723719,2.0,34254848,277643264,1.0
1786957724223,0.0,34254848,277643264,0.5
1786957724726,2.0,34254848,277643264,0.5
1786957725230,4.0,34254848,277643264,0.5
1786957725733,2.0,34254848,277643264,1.0
1786957726236,2.0,34254848,277643264,1.0
1786957726739,0.0,34254848,277643264,1.0
1786957727243,2.0,34254848,277643264,0.0
1786957727746,2.0,34254848,277643264,0.0
1786957728250,2.0,34254848,277643264,1.0
1786957728753,2.0,34254848,277643264,0.0
1786957729257,2.0,34254848,277643264,0.0
1786957729760,2.0,34254848,277643264,0.5
1786957730265,0.0,34254848,277643264,0.5
1786957730767,2.0,34254848,277643264,1.0
1786957731270,4.0,34254848,277643264,0.0
1786957731775,2.0,34254848,277643264,0.5
1786957732278,0.0,34254848,277643264,0.0
1786957732781,2.0,34254848,277643264,0.5
1786957733287,2.0,34254848,277643264,1.0
1786957733790,2.0,34254848,277643264,1.0
1786957734293,0.0,34254848,277643264,0.0
1786957734796,4.0,34254848,277643264,1.5
1786957735300,0.0,34254848,277643264,0.0
1786957735803,4.0,34254848,277643264,1.0
1786957736307,0.0,34254848,277643264,0.5
1786957736810,4.0,34254848,277643264,0.0
1786957737315,0.0,34254848,277643264,0.5
1786957737819,2.0,34254848,277643264,1.0
1786957738324,2.0,34254848,277643264,0.0
1786957738827,2.0,34254848,277643264,2.0
1786957739330,0.0,34254848,277643264,0.5
1786957739834,2.0,34254848,277643264,2.0
1786957740339,2.0,34254848,277643264,0.5
1786957740841,4.0,34254848,277643264,1.0
1786957741345,0.0,34254848,277643264,0.0
1786957741848,4.0,34254848,277643264,1.5
1786957742351,0.0,34254848,277643264,0.0
1786957742855,2.0,34254848,277643264,1.0
1786957743358,0.0,34254848,277643264,0.0
1786957743861,4.0,34254848,277643264,0.5
1786957744365,2.0,34254848,277643264,0.5
1786957744869,2.0,34254848,277643264,1.0
1786957745373,0.0,34254848,277643264,0.5
1786957745877,2.0,34254848,277643264,0.5
1786957746382,2.0,34254848,277643264,0.5
1786957746885,2.0,34254848,277643264,1.0
1786957747389,0.0,34254848,277643264,0.5
1786957747892,4.0,34254848,277643264,1.5
1786957748395,0.0,34254848,277643264,0.0
1786957748899,2.0,34254848,277643264,0.5
1786957749402,2.0,34254848,277643264,0.0
1786957749907,2.0,34254848,277643264,1.5
1786957750410,2.0,34254848,277643264,0.5
1786957750913,2.0,34254848,277643264,1.0
1786957751417,2.0,34254848,277643264,0.0
1786957751919,2.0,34254848,277643264,1.0
1786957752422,2.0,34254848,277643264,0.0
1786957752925,2.0,34254848,277643264,1.5
1786957753429,0.0,34254848,277643264,0.0
1786957753934,2.0,34254848,277643264,0.5
1786957754439,2.0,34254848,277643264,0.5
1786957754942,2.0,34254848,277643264,0.5
1786957755446,2.0,34254848,277643264,1.0
1786957755950,2.0,34254848,277643264,0.5
1786957756453,0.0,34254848,277643264,0.5
1786957756958,4.0,34254848,277643264,0.5
1786957757461,0.0,34254848,277643264,0.5
1786957757965,4.0,34254848,277643264,0.5
1786957758468,0.0,34254848,277643264,0.5
1786957758972,2.0,34254848,277643264,0.0
1786957759475,2.0,34254848,277643264,0.5
1786957759978,2.0,34254848,277643264,0.5
1786957760482,2.0,34254848,277643264,1.0
1786957760985,2.0,34254848,277643264,0.5
1786957761488,0.0,34254848,277643264,0.5
1786957761991,4.0,34254848,277643264,1.0
1786957762495,0.0,34254848,277643264,0.0
1786957762997,4.0,34254848,277643264,1.0
1786957763501,0.0,34254848,277643264,0.0
1786957764004,2.0,34254848,277643264,0.5
1786957764507,2.0,34254848,277643264,0.5
1786957765010,4.0,34254848,277643264,1.0
1786957765513,0.0,34254848,277643264,0.5
1786957766016,2.0,34254848,277643264,1.0
1786957766520,2.0,34254848,277643264,0.0
1786957767023,2.0,34254848,277643264,0.5
1786957767527,0.0,34254848,277643264,0.0
1786957768031,2.0,34254848,277643264,1.5
1786957768534,2.0,34254848,277643264,0.5
1786957769037,2.0,34254848,277643264,0.5
1786957769541,2.0,34254848,277643264,0.5
1786957770045,2.0,34254848,277643264,1.0
1786957770548,2.0,34254848,277643264,0.5
1786957771052,2.0,34254848,277643264,0.0
1786957771555,2.0,34254848,277643264,0.5
1786957772058,2.0,34254848,277643264,0.5
1786957772562,2.0,34254848,277643264,1.0
1786957773065,0.0,34254848,277643264,0.5
1786957773569,2.0,34254848,277643264,1.0
1786957774072,2.0,34254848,277643264,0.0
1786957774576,2.0,34254848,277643264,0.5
1786957775080,2.0,34254848,277643264,0.5
1786957775584,2.0,34254848,277643264,0.5
1786957776088,2.0,34254848,277643264,1.0
1786957776592,0.0,34254848,277643264,0.5
1786957777096,4.0,34254848,277643264,1.5
1786957777601,2.0,34254848,277643264,0.0
1786957778106,2.0,34254848,277643264,1.0
1786957778610,2.0,34254848,277643264,0.0
1786957779115,0.0,34254848,277643264,2.0
1786957779620,2.0,34254848,277643264,0.5
1786957780126,4.0,34254848,277643264,1.0
1786957780629,0.0,34254848,277643264,0.0
1786957781133,4.0,34254848,277643264,1.0
1786957781638,2.0,34254848,277643264,0.5
1786957782141,2.0,34254848,277643264,0.5
1786957782645,0.0,34254848,277643264,0.5
1786957783148,2.0,34254848,277643264,0.0
1786957783652,2.0,34254848,277643264,0.5
1786957784155,2.0,34254848,277643264,1.0
1786957784659,2.0,34254848,277643264,1.0
1786957785164,2.0,34254848,277643264,1.0
1786957785667,2.0,34254848,277643264,0.5
1786957786171,0.0,34254848,277643264,1.0
1786957786675,4.0,34254848,277643264,0.5
1786957787179,2.0,34254848,277643264,1.0
1786957787683,0.0,34254848,277643264,0.5
1786957788187,2.0,34254848,277643264,1.0
1786957788692,2.0,34254848,277643264,0.5
1786957789195,2.0,34254848,277643264,0.0
1786957789700,2.0,34254848,277643264,1.0
1786957790204,2.0,34254848,277643264,0.5
1786957790708,2.0,34254848,277643264,0.5
1786957791212,2.0,34254848,277643264,1.0
1786957791715,0.0,34254848,277643264,0.0
1786957792219,2.0,34254848,277643264,0.5
1786957792723,2.0,34254848,277643264,1.0
1786957793227,2.0,34254848,277643264,0.5
1786957793731,2.0,34254848,277643264,0.0
1786957794235,2.0,34254848,277643264,1.0
1786957794739,2.0,34254848,277643264,1.0
1786957795243,2.0,34254848,277643264,1.0
1786957795747,2.0,34254848,277643264,0.0
1786957796251,0.0,34254848,277643264,1.5
1786957796754,4.0,34254848,277643264,0.5
1786957797257,2.0,34254848,277643264,0.5
1786957797761,0.0,34254848,277643264,1.0
1786957798265,2.0,34254848,277643264,1.0
1786957798768,2.0,34254848,277643264,1.0
1786957799272,2.0,34254848,277643264,0.5
1786957799775,2.0,34254848,277643264,1.0
1786957800279,0.0,34254848,277643264,0.5
1786957800783,2.0,34254848,277643264,2.0
1786957801287,2.0,34254848,277643264,1.0
1786957801790,2.0,34254848,277643264,0.5
1786957802295,2.0,34254848,277643264,1.0
1786957802799,2.0,34254848,277643264,1.5
1786957803303,2.0,34254848,277643264,0.0
1786957803806,2.0,34254848,277643264,1.5
1786957804309,2.0,34254848,277643264,0.5
1786957804814,2.0,34254848,277643264,1.0
1786957805317,0.0,34254848,277643264,0.0
1786957805820,2.0,34254848,277643264,2.0
